中心	首次拨打日期	网络类别	渠道	来源	推广点	渠道营销专员	推广员	总单量	空号	非本人	不感兴趣	一人多号	年龄小	异地	无中心城市	未接通	停机	废单量	废单率	有效量	未接率	确认有效量	确认有效率
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	体育东街坊（体育东中心）	jane_lzf                      	jane_lzf	7	0	0	2	0	0	0	0	2	0	2	28.57%	5	28.57%	3	42.86%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	体育东街坊（体育东中心）	phoebe_zq                     	phoebe_zq	11	0	0	1	0	0	0	0	4	0	1	9.09%	10	36.36%	6	54.55%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	体育东街坊（体育东中心）	star_lxx                      	star_lxx	13	0	1	1	0	0	0	0	6	0	2	15.38%	11	46.15%	5	38.46%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	体育东街坊（体育东中心）	water_ljy                     	water_ljy	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	万菱汇负一楼	cookie_lyl                    	cookie_lyl	15	0	0	4	0	0	0	0	8	0	4	26.67%	11	53.33%	3	20.00%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	万菱汇负一楼	ella_sey                      	ella_sey	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	万菱汇负一楼	fan_lff                       	fan	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	万菱汇负一楼	fan_lff                       	fan_lff	3	0	1	0	0	0	0	0	1	0	1	33.33%	2	33.33%	1	33.33%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	万菱汇负一楼	jerry_tzw                     	jerry_tzw	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	万菱汇负一楼	lemon_l                       	lemon_l	10	0	0	2	0	0	0	0	5	0	2	20.00%	8	50.00%	3	30.00%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	万菱汇负一楼	vicky_zw                      	vicky_zw	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/20		推广	Tout      	万菱汇负一楼	vincent_lrs                   	vincent_lrs	14	0	1	4	0	0	0	0	7	0	5	35.71%	9	50.00%	2	14.29%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	山姆会员店（万达中心）	bieber_lzh                    	bieber_lzh	7	0	1	0	0	0	0	0	2	0	1	14.29%	6	28.57%	4	57.14%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	山姆会员店（万达中心）	rosa_lst                      	rosa_lst	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达二楼 （万达中心）	green_wcj                     	green	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达二楼 （万达中心）	green_wcj                     	green_wcj	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达二楼 （万达中心）	justin_wzc                    	justin_wzc	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达二楼 （万达中心）	vito_zqb                      	Vito	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达一楼（万达中心）	bieber_lzh                    	bieber	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达一楼（万达中心）	bieber_lzh                    	Bieber_lzh	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达一楼（万达中心）	jay_ljj                       	jay_ljj	7	0	1	0	0	0	0	0	3	0	1	14.29%	6	42.86%	3	42.86%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达一楼（万达中心）	lydia_clz                     	lydia_clz	6	0	1	0	0	0	0	0	3	0	1	16.67%	5	50.00%	2	33.33%
广州4(广州番禺万达中心)	2017/02/20		推广	Tout      	番禺万达一楼（万达中心）	vito_zqb                      	vito_zqb	7	0	0	1	0	0	1	0	4	0	2	28.57%	5	57.14%	1	14.29%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	白云凯德广场一楼（广州凯德中心）	charlene_hws                  	charlene_hws	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	白云凯德广场一楼（广州凯德中心）	janis_zyj                     	janis_zyj	8	0	0	0	0	0	0	0	5	0	0	0.00%	8	62.50%	3	37.50%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	白云凯德广场一楼（广州凯德中心）	moon_cjp                      	moon_cjp	9	0	0	0	0	0	0	0	6	0	0	0.00%	9	66.67%	3	33.33%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	白云凯德广场一楼（广州凯德中心）	sun_zln                       	sun_zln	9	0	0	0	0	0	0	0	5	0	0	0.00%	9	55.56%	4	44.44%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	白云凯德五楼	ada_hyt                       	ada_hyt	5	0	0	1	0	0	0	0	3	0	1	20.00%	4	60.00%	1	20.00%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	白云凯德五楼	sun_zln                       	sun_zln	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	白云凯德五楼	tom_hjm                       	tom_hjm	7	0	0	0	0	0	0	0	4	0	0	0.00%	7	57.14%	3	42.86%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	五号停机坪	charlene_hws                  	charlene_hws	7	0	0	0	0	0	0	0	2	0	0	0.00%	7	28.57%	5	71.43%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	五号停机坪	sun_zln                       	sun_zln	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/20		推广	Tout      	五号停机坪	zavier_lzw                    	zavier_lzw	3	0	0	0	0	0	0	0	2	0	0	0.00%	3	66.67%	1	33.33%
广州1(广州维多利中心)	2017/02/21		推广	Tout      	A点(维多利中心）	andy_zzp                      	andy	2	0	0	1	0	0	0	0	0	0	1	50.00%	1	0.00%	1	50.00%
广州1(广州维多利中心)	2017/02/21		推广	Tout      	A点(维多利中心）	andy_zzp                      	andy_zzp	4	0	0	0	0	0	0	0	2	0	0	0.00%	4	50.00%	2	50.00%
广州1(广州维多利中心)	2017/02/21		推广	Tout      	广州购书中心体验点（维多利中心）	ice_cxz                       	ice_cxz	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/21		推广	Tout      	广州购书中心体验点（维多利中心）	lemon_l                       	lemon_l	4	0	0	0	0	0	0	0	3	0	0	0.00%	4	75.00%	1	25.00%
广州1(广州维多利中心)	2017/02/21		推广	Tout      	广州购书中心体验点（维多利中心）	vincent_lrs                   	vincent_lrs	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/21		推广	Tout      	体育西商铺（维多利中心）	phoebe_zq                     	Phoebe	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州1(广州维多利中心)	2017/02/21		推广	Tout      	体育西商铺（维多利中心）	phoebe_zq                     	phoebe_zq	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
